Spelling,MS_form,Morpheme,Text_ID,Year,County
quh,quheit,wheat,350,1489,AGS
quh,quhet,wheat,704,1486,FIF
quh,quhet,wheat,1687,1449,ABD
quh,quhet,wheat,1042,1436,AYR
quh,quhet,wheat,1209,1460,FIF
quh,quhete,wheat,350,1489,AGS
quh,quhete,wheat,236,1440,FIF
quh,quhete,wheat,236,1440,FIF
quh,quhete,wheat,1675,1447,ABD
quh,quhete,wheat,1675,1447,ABD
quh,quhete,wheat,1675,1447,ABD
quh,quhete,wheat,1675,1447,ABD
quh,quhete,wheat,1675,1447,ABD
q,qete,wheat,1255,1466,FIF
quh,quheyt,wheat,1217,1461,FIF
quh,quheyt,wheat,1217,1461,FIF
qw,qwete,wheat,141,1448,WLO
qw,qweyte,wheat,386,1482,AGS
qwh,qwheit,wheat,839,1490,ROX
qwh,qwhet,wheat,1254,1466,FIF
quh,quhete,wheat,1794,1461,ABD
quh,quhit,white,1272,1480,FIF
quh,quhit,white,9522,1484,XAP
quh,quhit,white,9524,1484,XAP
quh,quhite,white,269,1484,XST
qv,qvyt,white,134,1460,WLO
qwh,qwhit,white,287,1459,AGS
qw,qwyt,white,165,1420,ROX
quh,quheit,white,337,0,AGS
quh,quhit(),white,342,1458,AGS
quh,quhyt,white,339,1493,AGS
vvi,vvitsonday,whit,367,1450,PTH
wit,witsonda,whit,1410,1433,AGS
wit,witsonday,whit,741,1497,NRN
wyt,wytsonday,whit,244,1415,FIF
wyt,wytsonda,whit,1250,1471,FIF
quh,quhar,where,746,1482,MRY
quh,quhar,where,90,1442,BWK
quh,quhar,where,88,1443,FIF
quh,quhar,where,88,1443,FIF
quh,quhar,where,1839,1494,FIF
quh,quhar,where,786,1488,MLO
quh,quhar,where,789,1489,MLO
quh,quhar,where,815,1492,MLO
quh,quhar,where,818,1493,MLO
quh,quhar,where,818,1493,MLO
quh,quhar,where,442,1433,BWK
quh,quhar,where,439,1461,BWK
quh,quhar,where,713,1469,ABD
quh,quhar,where,1416,1450,AGS
quh,quhar,where,414,1480,XLC
quh,quhar,where,371,1455,XLC
quh,quhar,where,183,1492,XST
quh,quhar,where,179,1400,ABD
quh,quhar,where,179,1400,ABD
quh,quhar,where,176,1446,ABD
quh,quhar,where,176,1446,ABD
quh,quhar,where,341,1459,AGS
quh,quhar,where,205,1435,FIF
quh,quhar,where,118,1494,PTH
quh,quhar,where,106,1475,PTH
quh,quhar,where,265,1498,ROX
quh,quhar,where,1043,1437,AYR
quh,quhar,where,1067,1444,AYR
quh,quhar,where,1102,1451,AYR
quh,quhar,where,1327,1479,FIF
quh,quhar,where,9510,1471,XAP
quh,quhar,where,9510,1471,XAP
quh,quhar,where,9510,1471,XAP
quh,quhar,where,9510,1471,XAP
quh,quhar,where,9510,1471,XAP
quh,quhar,where,9522,1484,XAP
quh,quhare,where,441,1461,BWK
quh,quhare,where,411,1500,MLO
quh,quhare,where,9502,1469,XAP
quh,quhare,where,9502,1469,XAP
quh,quhare,where,9502,1469,XAP
quh,quhare,where,9502,1469,XAP
quh,quhare,where,9521,1482,XAP
quh,quhare,where,9528,1487,XAP
quh,quhar(e),where,61,1428,WLO
quh,quhar(e),where,781,1486,MLO
quh,quhar(e),where,805,1491,MLO
quh,quhar(e),where,860,1458,XLC
quh,quhar(e),where,385,1482,ABD
quh,quhar(e),where,254,1467,FIF
quh,quhar(e),where,254,1467,FIF
quh,quhar(e),where,332,1464,AGS
quh,quhar(e),where,332,1464,AGS
quh,quhar(e),where,262,1483,MLO
quh,quhar(e),where,263,1482,MLO
quh,quhar(e),where,92,1427,FIF
quh,quhar(e),where,1607,1435,ABD
quh,quhar(e),where,1618,1442,ABD
quh,quhar(e),where,1675,1447,ABD
quh,quhar(e),where,1685,1449,ABD
quh,quhar(e),where,1702,1451,ABD
quh,quhar(e),where,1664,1452,ABD
quh,quhar(e),where,1741,1456,ABD
quh,quhar(e),where,9502,1469,XAP
quh,quhar(e),where,9502,1469,XAP
quh,quhar(e),where,9502,1469,XAP
quh,quhar(e),where,9511,1481,XAP
quh,quhar(e),where,9511,1481,XAP
quh,quhar(e),where,9512,1481,XAP
quh,quhar(e),where,9522,1484,XAP
qvv,qvvar,where,134,1460,WLO
qvv,qvvar,where,134,1460,WLO
qw,qwar,where,1509,1456,PBL
qw,qwar,where,1509,1456,PBL
qw,qwar(e),where,360,1441,WLO
qw,qwar(e),where,204,1425,FIF
qw,qwar(e),where,208,1437,FIF
qw,qwar(e),where,209,1437,FIF
qw,qwar(e),where,131,1406,DNB
qw,qwar(e),where,123,1398,XDI
qw,qwar(e),where,1633,1444,ABD
qw,qwar(e),where,1008,1432,AYR
qw,qwar(e),where,1013,1432,AYR
qw,qwar(e),where,1026,1434,AYR
qw,qwayr(e),where,386,1482,AGS
qwh,qwhar(e),where,90,1442,BWK
qwh,qwhar(e),where,90,1442,BWK
qwh,qwhar(e),where,380,1466,XLC
qwh,qwhar(e),where,380,1466,XLC
qwh,qwhar,where,88,1443,FIF
qwh,qwhar,where,361,1466,DNB
qwh,qwhar,where,435,1466,DNB
qwh,qwhar,where,437,1466,DNB
qwh,qwhar,where,72,1405,MLO
qwh,qwhar,where,72,1405,MLO
qwh,qwhar,where,72,1405,MLO
qwh,qwhar,where,125,1398,XDI
qwh,qwhar,where,125,1398,XDI
qwh,qwhar,where,1089,1450,AYR
qwh,qwhar,where,279,1456,AGS
qwh,qwhar,where,286,1458,AGS
quh,quhair,where,322,1434,AGS
qw,qwayr,where,386,1482,AGS
quh,quhar(e)throu,where,1784,1461,ABD
quh,quharethrou,where,9519,1482,XAP
quh,quharefor(e),where,838,1472,XST
quh,quharefor(e),where,189,1490,MLO
qwh,qwharefore,where,127,1402,XST
qwh,qwharfor,where,1828,1489,FIF
qwh,qwharfor,where,445,1458,BWK
qwh,qwharfor,where,362,1466,DNB
qwh,qwharfor,where,363,1466,DNB
qwh,qwharfor,where,358,1466,DNB
qwh,qwharfor,where,359,1466,DNB
qwh,qwharfor,where,1644,1445,ABD
qwh,qwharfor,where,1644,1445,ABD
qwh,qwharfor,where,1133,1457,AYR
quh,quharfor,where,90,1442,BWK
quh,quharfor,where,1416,1450,AGS
quh,quharfor,where,1652,1446,ABD
quh,quharfor,where,89,1443,FIF
quh,quharfor,where,1422,1417,AGS
quh,quharfor,where,1402,1477,AGS
quh,quharfor,where,1412,1450,AGS
quh,quharfor,where,1415,1451,AGS
quh,quharfor,where,1419,1417,AGS
quh,quharfor,where,703,1455,XLC
quh,quharfor,where,1409,1459,AGS
quh,quharfor,where,180,1400,ABD
quh,quharfor,where,228,1437,FIF
quh,quharfor,where,143,1466,DNB
qu,quarfor,where,132,1400,LNK
quh,quharfore,where,180,1400,ABD
quh,quharefore,where,475,1465,WLO
quh,quhar(e)for,where,1856,1495,FIF
quh,quhar(e)for,where,1856,1495,FIF
quh,quhar(e)for,where,1673,1447,ABD
quh,quhairof,where,706,1429,XLC
qw,qwaresa,where,133,1406,PTH
quh,quhair~su(m)ewyr(e),where,337,0,AGS
quh,quhar(e)su(m)eu(re),where,344,1472,AGS
quh,quharthro^u,where,416,1487,XLC
quh,quharthrow,where,480,1465,AYR
quh,quharthrow,where,95,1468,PTH
quh,quharethrow,where,740,1494,XST
quh,quhar(e)throu,where,1771,1459,ABD
qwh,qwhar(e)thrw,where,80,1443,BWK
wh,wharthruch,where,104,1388,ABD
qu,quareu(er),where,1540,1470,PBL
qu,quar(e)eu(er),where,6,1435,ELO
quh,quhar(e)eu(er),where,743,1499,NRN
quh,quhar(e)eu(er),where,769,1455,PTH
quh,quhar(e)eu(er),where,769,1455,PTH
quh,quhar(e)eu(er),where,703,1455,XLC
quh,quhar(e)eu(er),where,1693,1450,ABD
quh,quhar(e)eu(er),where,1063,1443,AYR
quh,quhareeu(er),where,9521,1482,XAP
quh,quhareu(er),where,741,1497,NRN
quh,quhareu(er),where,868,1470,XLC
quh,quhareu(er),where,263,1482,MLO
quh,quhareu(er)e,where,388,1484,ABD
qw,qwarewir,where,40,1426,AYR
qw,qwar(e)eu(er),where,204,1425,FIF
qwh,qwhar(e)eu(er),where,869,1470,XLC
qwh,qwhar(e)euir,where,113,1409,ELO
qwh,qwhareu(er),where,1080,1448,AYR
qw,qweteland,wheat,141,1448,WLO
w,wytso(n)day,whit,770,1438,RNF
w,wytso(n)day,whit,1298,1468,FIF
w,witso(n)day(),whit,856,1449,XLC
qwh,qwhissonday,whit,84,1426,BWK
qwh,qwhissonday,whit,173,1393,MLO
qwh,qwhyssou(n)day,whit,145,1419,ROX
qw,qwissunday,whit,133,1406,PTH
qw,qwyssonday,whit,461,1407,XLC
qw,qwyssonday,whit,1502,1456,PBL
qw,qwyssonday,whit,1508,1456,PBL
qw,qwyssonday,whit,1511,1457,PBL
qw,qwyssonday,whit,1513,1457,PBL
qw,qwyssonday,whit,1522,1457,PBL
qw,qwyssonday,whit,1523,1457,PBL
quh,quhissonday,whit,139,1437,MLO
quh,quhissonday,whit,1666,1447,ABD
quh,quhissondai,whit,1666,1447,ABD
quh,quhissondai,whit,1734,1455,ABD
quh,quhissondai,whit,1756,1457,ABD
quh,quhissondai,whit,1758,1457,ABD
qw,qwissondai,whit,1527,1457,PBL
qw,qwissondai,whit,1527,1457,PBL
qw,qwisso(n)da,whit,1511,1457,PBL
qw,qwissonday,whit,1527,1457,PBL
qvh,qvhissonday,whit,840,1399,ROX
wh,whyssonday,whit,91,1385,PTH
w,wyssu(n)day,whit,1040,1436,AYR
w,whitsonday,whit,65,1390,BWK
w,()witsonday,whit,802,1490,MLO
quh,quhitsonday,whit,368,1450,PTH
quh,quhytsonday,whit,87,1422,BWK
qw,qwitsonday,whit,419,1428,BWK
qw,qwitsonday,whit,420,1426,BWK
qw,qwitso(u)nday,whit,700,1398,MRY
qw,qwytsou(n)day,whit,145,1419,ROX
v,vitsounday,whit,738,1498,XLC
v,vitsounday,whit,738,1498,XLC
v,vitsounday,whit,479,1498,XLC
v,vitsounday,whit,479,1498,XLC
v,vitsunday,whit,746,1482,MRY
v,vitsu(n)day,whit,746,1482,MRY
v,vitsu(n)day,whit,746,1482,MRY
v,vitsu(n)day,whit,743,1499,NRN
v,vitsu(n)day,whit,869,1470,XLC
v,vitsu(n)day,whit,869,1470,XLC
v,vitsu(n)day,whit,428,1497,WGT
v,vitsonday,whit,743,1499,NRN
v,vitsonday,whit,796,1489,MLO
v,vitsonday,whit,796,1489,MLO
v,vitsonday,whit,915,1487,PBL
v,vitsonday,whit,917,1487,PBL
v,vitsonday,whit,905,1484,PBL
v,vitsonday,whit,918,1488,PBL
v,vitsonday,whit,919,1488,PBL
v,vitsonday,whit,923,1490,PBL
v,vitsonday,whit,931,1491,PBL
v,vitsonday,whit,932,1492,PBL
v,vitsonday,whit,934,1492,PBL
v,vitsonday,whit,936,1493,PBL
v,vitsonday,whit,947,1496,PBL
v,vitsonday,whit,964,1498,FIF
v,vitsonday,whit,738,1498,XLC
v,vitsonday,whit,738,1498,XLC
v,vitsonday,whit,485,1460,WGT
v,vitsonday,whit,266,1497,FIF
v,vitsonday,whit,266,1497,FIF
v,vitsonday,whit,266,1497,FIF
v,vitsonday,whit,266,1497,FIF
v,vitsonday,whit,266,1497,FIF
v,vitsonday,whit,161,1455,PTH
v,vitsonday,whit,102,1471,PTH
v,vitsonday,whit,1583,1486,PBL
v,vitsonday,whit,479,1498,XLC
v,vitsonday,whit,479,1498,XLC
v,vitsondai,whit,102,1471,PTH
vv,vvitsonday,whit,367,1450,PTH
w,witsonday,whit,741,1497,NRN
w,witsonday,whit,473,1439,DMF
w,witsonday,whit,474,1464,WLO
w,witsonday,whit,736,1478,FIF
w,witsonday,whit,124,1496,MLO
w,witsonday,whit,793,1489,MLO
w,witsonday,whit,797,1490,MLO
w,witsonday,whit,788,1489,MLO
w,witsonday,whit,802,1490,MLO
w,witsonday,whit,802,1490,MLO
w,witsonday,whit,816,1493,MLO
w,witsonday,whit,821,1493,MLO
w,witsonday,whit,824,1494,MLO
w,witsonday,whit,908,1484,PBL
w,witsonday,whit,909,1484,PBL
w,witsonday,whit,940,1493,PBL
w,witsonday,whit,944,1495,PBL
w,witsonday,whit,945,1495,PBL
w,witsonday,whit,1557,1477,PBL
w,witsonday,whit,425,1475,MLO
w,witsonday,whit,730,1465,BWK
w,witsonday,whit,730,1465,BWK
w,witsonday,whit,863,1468,ELO
w,witsonday,whit,864,1468,ELO
w,witsonday,whit,864,1468,ELO
w,witsonday,whit,867,1470,ELO
w,witsonday,whit,868,1470,XLC
w,witsonday,whit,868,1470,XLC
w,witsonday,whit,870,1471,ELO
w,witsonday,whit,870,1471,ELO
w,witsonday,whit,871,1474,MLO
w,witsonday,whit,871,1474,MLO
w,witsonday,whit,871,1474,MLO
w,witsonday,whit,856,1449,XLC
w,witsonday,whit,477,1426,AYR
w,witsonday,whit,724,1482,ABD
w,witsonday,whit,724,1482,ABD
w,witsonday,whit,1406,1500,AGS
w,witsonday,whit,1406,1500,AGS
w,witsonday,whit,1410,1433,AGS
w,witsonday,whit,1410,1433,AGS
w,witsonday,whit,146,1428,ELO
w,witsonday,whit,378,1461,ABD
w,witsonday,whit,136,1461,WLO
w,witsonday,whit,136,1461,WLO
w,witsonday,whit,136,1461,WLO
w,witsonday,whit,257,1490,FIF
w,witsonday,whit,257,1490,FIF
w,witsonday,whit,255,1472,FIF
w,witsonday,whit,255,1472,FIF
w,witsonday,whit,258,1484,FIF
w,witsonday,whit,258,1484,FIF
w,witsonday,whit,351,1489,AGS
w,witsonday,whit,354,1465,DNB
w,witsonday,whit,196,1477,MLO
w,witsonday,whit,463,1474,DMF
w,witsonday,whit,463,1474,DMF
w,witsonday,whit,463,1474,DMF
w,witsonday,whit,48,1450,PBL
w,witsonday,whit,221,1437,FIF
w,witsonday,whit,222,1436,FIF
w,witsonday,whit,224,1440,FIF
w,witsonday,whit,225,1437,FIF
w,witsonday,whit,225,1437,FIF
w,witsonday,whit,228,1437,FIF
w,witsonday,whit,231,1438,FIF
w,witsonday,whit,231,1438,FIF
w,witsonday,whit,237,1440,FIF
w,witsonday,whit,237,1440,FIF
w,witsonday,whit,238,1440,FIF
w,witsonday,whit,238,1440,FIF
w,witsonday,whit,239,1440,FIF
w,witsonday,whit,239,1440,FIF
w,witsonday,whit,240,1440,FIF
w,witsonday,whit,243,1441,FIF
w,witsonday,whit,243,1441,FIF
w,witsonday,whit,1663,1447,ABD
w,witsonday,whit,1667,1447,ABD
w,witsonday,whit,142,1459,STG
w,witsonday,whit,1563,1476,PBL
w,witsonday,whit,1563,1476,PBL
w,witsonday,whit,9502,1469,XAP
w,witsondaye,whit,866,1469,XST
w,witsonday^e,whit,471,1495,DMF
w,witsonday(x),whit,863,1468,ELO
w,witsonday(x),whit,864,1468,ELO
w,wetsonday,whit,230,1437,FIF
w,witso(n)day,whit,271,1475,MLO
w,witson~day,whit,700,1398,MRY
w,witsondai,whit,36,1447,ELO
w,witsondai,whit,36,1447,ELO
w,witsondai,whit,858,1454,MLO
w,witsondai,whit,376,1457,ABD
w,witsondai,whit,376,1457,ABD
w,witsoundai,whit,776,1498,AYR
w,witsou(n)day,whit,113,1409,ELO
w,witso(u)nday,whit,700,1398,MRY
w,witsunday,whit,707,1494,LNK
w,witsunday,whit,432,1432,STG
w,witsunday,whit,9502,1469,XAP
w,witsu(n)day,whit,40,1426,AYR
w,witsu(n)day,whit,484,1455,WGT
w,witsu(n)day,whit,484,1455,WGT
w,witsu(n)day,whit,707,1494,LNK
w,witsu(n)day,whit,707,1494,LNK
w,witsu(n)day,whit,1065,1444,AYR
w,witsu(n)day,whit,1076,1448,AYR
w,witsu(n)day,whit,1076,1448,AYR
w,witsu(n)day,whit,1104,1452,AYR
w,witsu(n)day,whit,1104,1452,AYR
w,witsu(n)day,whit,1117,1453,AYR
w,witsu(n)day,whit,1126,1455,AYR
w,witsu(n)day,whit,1133,1457,AYR
w,witsu(n)day,whit,1134,1457,AYR
w,witsu(n)day,whit,1134,1457,AYR
w,witsu(n)day,whit,275,1455,AGS
w,witsu(n)day,whit,304,1462,AGS
w,wits(on)iday,whit,1062,1442,AYR
w,wytsonday,whit,770,1438,RNF
w,wytsonday,whit,709,1492,RNF
w,wytsonday,whit,709,1492,RNF
w,wytsonday,whit,871,1474,MLO
w,wytsonday,whit,477,1426,AYR
w,wytsonday,whit,477,1426,AYR
w,wytsonday,whit,477,1426,AYR
w,wytsonday,whit,415,1487,AYR
w,wytsonday,whit,725,1462,AYR
w,wytsonday,whit,725,1462,AYR
w,wytsonday,whit,725,1462,AYR
w,wytsonday,whit,351,1489,AGS
w,wytsonday,whit,344,1472,AGS
w,wytsonday,whit,1279,1468,FIF
w,wytsonday,whit,1245,1471,FIF
w,wytsonday,whit,1534,1470,PBL
w,wytsonday,whit,1534,1470,PBL
w,wytsonday,whit,1556,1471,PBL
w,wytsonday(x),whit,863,1468,ELO
w,wytson~day,whit,725,1462,AYR
w,wytsou(n)day,whit,168,1392,STG
w,wytsou(n)day,whit,1531,1470,PBL
w,wytsou(n)day,whit,1531,1470,PBL
w,wytsu(n)day,whit,256,1479,FIF
w,wytsu(n)day,whit,256,1479,FIF
w,wyts(on)u(n)day,whit,1542,1470,PBL
w,wytsunday,whit,138,1466,AYR
w,wytsunday,whit,188,1462,AGS
w,wytsunday,whit,1266,1480,FIF
v,vitsu(n)da,whit,742,1498,NRN
qwh,qwhyssonday,whit,84,1426,BWK
qwh,qwhyssonday,whit,948,1399,MLO
w,wytsu(n)daye,whit,764,1472,AYR
quh,quheneu(er),whenever,264,1498,FIF
quh,quheneu(er),whenever,1621,1443,ABD
qwh,qwhe(n)eu(er),whenever,1088,1449,AYR
quh,quhe(n)eu(er),whenever,807,1491,MLO
quh,quhe(n)eu(er),whenever,54,1487,STG
quh,quhe(n)eu(er),whenever,3006,1461,ABD
quh,quhen~eu(er),whenever,90,1442,BWK
quh,quhen~eu(er),whenever,265,1498,ROX
qu,quareu(er),wherever,1540,1470,PBL
qu,quar(e)eu(er),wherever,6,1435,ELO
quh,quhar(e)eu(er),wherever,743,1499,NRN
quh,quhar(e)eu(er),wherever,769,1455,PTH
quh,quhar(e)eu(er),wherever,769,1455,PTH
quh,quhar(e)eu(er),wherever,703,1455,XLC
quh,quhar(e)eu(er),wherever,1693,1450,ABD
quh,quhar(e)eu(er),wherever,1063,1443,AYR
quh,quhareu(er),wherever,741,1497,NRN
quh,quhareu(er),wherever,868,1470,XLC
quh,quhareu(er),wherever,263,1482,MLO
quh,quhareeu(er),wherever,9521,1482,XAP
quh,quhareu(er)e,wherever,388,1484,ABD
quh,quhareu(er),wherever,1122,1454,AYR
qwh,qwhareu(er),wherever,1562,1477,PBL
